Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Oligodendrocyte_precursor	16993	0.0039162	0.006409	0.0084213	0.32096	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Hippocampal_dentate_gyrus	16993	0.0013635	0.0039998	0.0031239	0.33124	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Oligodendrocyte	16993	0.0026402	0.0037699	0.0073403	0.35954	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Committed_oligodendrocyte_precursor	16993	0.0018149	0.0030148	0.0078325	0.40838	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Deep_layer_near_projecting	16993	0.0018579	0.0043188	0.0083581	0.41205	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Splatter	16993	0.00067252	0.0014938	0.0091686	0.47076	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Amygdala_excitatory	16993	-6.7019e-05	-0.00016726	0.0050994	0.50524	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Astrocyte	16993	-0.0017827	-0.0029612	0.0066733	0.60531	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Hippocampal_CA1_3	16993	-0.0040402	-0.0091203	0.0040727	0.83939	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Vascular	16993	-0.016093	-0.018157	0.0089086	0.96457	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Upper_rhombic_lip	16993	-0.0054681	-0.016352	0.0027856	0.97516	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Microglia	16993	-0.019114	-0.022591	0.0078715	0.99241	1	1
8_Siletti_CerebralCortex.MTG_Human_2022_level2	Fibroblast	16993	-0.027456	-0.035147	0.0082806	0.99954	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	MGE_interneuron	16716	0.011706	0.022087	0.005719	0.020341	0.386479	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	CGE_interneuron	16716	0.012273	0.023495	0.0067887	0.035329	0.671251	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Splatter	16716	0.013686	0.027521	0.0093842	0.072376	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Upper_layer_intratelencephalic	16716	0.0073363	0.012749	0.0058448	0.10472	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Cerebellar_inhibitory	16716	0.0086748	0.014961	0.0097078	0.18578	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Midbrain_derived_inhibitory	16716	0.0038292	0.0083689	0.0058915	0.25787	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Lower_rhombic_lip	16716	0.0041658	0.0095792	0.0070087	0.27613	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Astrocyte	16716	0.0021426	0.0024273	0.011629	0.42691	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Committed_oligodendrocyte_precursor	16716	0.0017063	0.0025359	0.011651	0.44178	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Oligodendrocyte	16716	0.00052898	0.00071854	0.0084023	0.4749	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Oligodendrocyte_precursor	16716	-0.00093164	-0.0012196	0.011339	0.53274	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Ependymal	16716	-0.0022473	-0.0030337	0.0080246	0.61028	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Upper_rhombic_lip	16716	-0.0075827	-0.0090654	0.011993	0.73638	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Miscellaneous	16716	-0.0091466	-0.0083423	0.010912	0.79903	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Choroid_plexus	16716	-0.0069454	-0.011549	0.0071661	0.83377	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Bergmann_glia	16716	-0.0095638	-0.012578	0.0093473	0.84688	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Microglia	16716	-0.024076	-0.02469	0.009677	0.99357	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Vascular	16716	-0.030859	-0.030933	0.010469	0.9984	1	1
86_Siletti_Myelencephalon.MoAN_Human_2022_level2	Fibroblast	16716	-0.052325	-0.055525	0.011349	1	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Splatter	16750	0.014324	0.031524	0.008844	0.052663	0.947934	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Lower_rhombic_lip	16750	0.010729	0.024874	0.0072829	0.070354	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Cerebellar_inhibitory	16750	0.011814	0.023615	0.008121	0.072874	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Midbrain_derived_inhibitory	16750	0.0093442	0.02173	0.0065969	0.078334	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Upper_layer_intratelencephalic	16750	0.0043616	0.013247	0.0034182	0.10099	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Astrocyte	16750	0.0067461	0.010073	0.0084106	0.21125	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Oligodendrocyte_precursor	16750	0.0034131	0.0055469	0.0088627	0.35008	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Oligodendrocyte	16750	0.001215	0.0020739	0.0066637	0.42766	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Committed_oligodendrocyte_precursor	16750	0.00039247	0.00068589	0.0087638	0.48214	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Upper_rhombic_lip	16750	0.00032753	0.00049984	0.0088801	0.48529	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Ependymal	16750	-0.0014228	-0.0024946	0.006193	0.59085	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	CGE_interneuron	16750	-0.0011658	-0.0026989	0.0040414	0.6135	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Bergmann_glia	16750	-0.002591	-0.0043477	0.0066807	0.65093	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Miscellaneous	16750	-0.005222	-0.0063699	0.0073794	0.76041	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Choroid_plexus	16750	-0.0042087	-0.0089148	0.0055461	0.77602	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Vascular	16750	-0.015637	-0.02032	0.0081756	0.9721	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Microglia	16750	-0.016406	-0.021493	0.007409	0.98659	1	1
87_Siletti_Myelencephalon.MoRF-MoEN_Human_2022_level2	Fibroblast	16750	-0.034892	-0.046701	0.0087881	0.99996	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Upper_layer_intratelencephalic	16466	0.013145	0.029139	0.0057752	0.011426	0.205668	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Cerebellar_inhibitory	16466	0.015495	0.029509	0.0086199	0.036134	0.650412	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Midbrain_derived_inhibitory	16466	0.01052	0.022173	0.0072346	0.072971	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Lower_rhombic_lip	16466	0.0080347	0.019183	0.0069269	0.12305	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Committed_oligodendrocyte_precursor	16466	0.009108	0.014188	0.0083151	0.13669	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Oligodendrocyte_precursor	16466	0.0084489	0.010865	0.011066	0.22259	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Splatter	16466	0.0043488	0.009586	0.0080116	0.29363	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Oligodendrocyte	16466	0.0043459	0.0059529	0.0081032	0.29587	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Astrocyte	16466	0.0046715	0.005793	0.0099996	0.32019	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	CGE_interneuron	16466	0.0022498	0.004847	0.0066314	0.36721	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Upper_rhombic_lip	16466	0.0006072	0.00085179	0.0098741	0.47548	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	MGE_interneuron	16466	-0.0012924	-0.003945	0.0031357	0.65989	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Bergmann_glia	16466	-0.0034476	-0.0046696	0.008032	0.66612	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Miscellaneous	16466	-0.0087634	-0.0079706	0.0099302	0.81124	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Ependymal	16466	-0.0033881	-0.0095028	0.0028779	0.88045	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Microglia	16466	-0.017882	-0.018641	0.0092968	0.97278	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Vascular	16466	-0.020467	-0.020601	0.0099946	0.9797	1	1
88_Siletti_Myelencephalon.PrCbN.IO_Human_2022_level2	Fibroblast	16466	-0.034662	-0.042364	0.00909	0.99993	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Upper_layer_intratelencephalic	16164	0.014251	0.027136	0.0060597	0.0093483	0.186966	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Splatter	16164	0.021271	0.033403	0.013488	0.057409	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Committed_oligodendrocyte_precursor	16164	0.02337	0.025571	0.015756	0.069012	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Lower_rhombic_lip	16164	0.011692	0.02219	0.009219	0.10236	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	CGE_interneuron	16164	0.0081589	0.01327	0.0080484	0.15536	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Cerebellar_inhibitory	16164	0.010662	0.014468	0.011515	0.17724	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Midbrain_derived_inhibitory	16164	0.0055028	0.010445	0.0075513	0.23309	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Oligodendrocyte	16164	0.0056127	0.0061697	0.0097734	0.28289	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Oligodendrocyte_precursor	16164	0.0056033	0.0059126	0.013399	0.3379	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Astrocyte	16164	0.0019519	0.0017651	0.013593	0.44291	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Ependymal	16164	-5.4606e-05	-6.5498e-05	0.0083301	0.50262	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Bergmann_glia	16164	-0.00023775	-0.00031479	0.0073335	0.51293	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Choroid_plexus	16164	-0.0003673	-0.00044576	0.0092617	0.51582	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16164	-0.0013727	-0.0038364	0.0032269	0.66472	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Upper_rhombic_lip	16164	-0.0073736	-0.0087039	0.012514	0.72214	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	MGE_interneuron	16164	-0.0041255	-0.0089152	0.0045993	0.81513	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Miscellaneous	16164	-0.010293	-0.0097969	0.010942	0.82656	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Microglia	16164	-0.014992	-0.016195	0.008943	0.95316	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Vascular	16164	-0.02793	-0.025208	0.011169	0.9938	1	1
89_Siletti_Myelencephalon.MoSR_Human_2022_level2	Fibroblast	16164	-0.036201	-0.032335	0.011846	0.99888	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Upper_layer_intratelencephalic	16658	0.027933	0.05984	0.010449	0.0037593	0.0639081	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Deep_layer_intratelencephalic	16658	0.021747	0.047709	0.01024	0.016853	0.286501	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16658	0.018148	0.039336	0.010137	0.036714	0.624138	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	MGE_interneuron	16658	0.018436	0.037085	0.011994	0.062144	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	CGE_interneuron	16658	0.018079	0.03506	0.012213	0.069401	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16658	0.0099901	0.020209	0.011063	0.18326	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Committed_oligodendrocyte_precursor	16658	0.0052068	0.0088588	0.0067097	0.21888	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Oligodendrocyte_precursor	16658	0.0043229	0.0075275	0.0085029	0.30559	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Deep_layer_near_projecting	16658	0.0037838	0.008089	0.0092267	0.34087	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Oligodendrocyte	16658	0.0025794	0.0039739	0.0071995	0.36007	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Miscellaneous	16658	-0.00043521	-0.00076062	0.01203	0.51443	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Astrocyte	16658	-0.0017523	-0.0026621	0.0076587	0.59048	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Cerebellar_inhibitory	16658	-0.0021798	-0.0059139	0.0030586	0.76197	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Splatter	16658	-0.007732	-0.016354	0.0081838	0.82761	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Vascular	16658	-0.01341	-0.017724	0.0079739	0.95368	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Microglia	16658	-0.019452	-0.024616	0.0076685	0.9944	1	1
29_Siletti_CerebralCortex.V2_Human_2022_level2	Fibroblast	16658	-0.023244	-0.031443	0.0079321	0.9983	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Upper_layer_intratelencephalic	16765	0.026656	0.056727	0.011547	0.010492	0.188856	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Deep_layer_intratelencephalic	16765	0.019203	0.042091	0.01163	0.049364	0.888552	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16765	0.014494	0.031112	0.011407	0.10194	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Eccentric_medium_spiny_neuron	16765	0.0077152	0.017599	0.0072632	0.14407	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Committed_oligodendrocyte_precursor	16765	0.0044937	0.0069886	0.0067048	0.25136	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	CGE_interneuron	16765	0.0074806	0.014138	0.012627	0.27679	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16765	0.0060587	0.012002	0.010893	0.28903	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	MGE_interneuron	16765	0.0054721	0.010761	0.012258	0.32766	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Oligodendrocyte	16765	0.0029663	0.0038055	0.0081615	0.35814	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Miscellaneous	16765	0.0022342	0.0050184	0.0096362	0.40833	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Medium_spiny_neuron	16765	0.00068533	0.0020701	0.0035699	0.42388	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Oligodendrocyte_precursor	16765	0.001508	0.0022339	0.0094512	0.43662	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Astrocyte	16765	-0.0033733	-0.0043986	0.0085447	0.65349	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Deep_layer_near_projecting	16765	-0.0052304	-0.011134	0.009927	0.70086	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Splatter	16765	-0.0092456	-0.01737	0.011623	0.78683	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Fibroblast	16765	-0.018158	-0.01706	0.0092775	0.97483	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Vascular	16765	-0.018711	-0.021225	0.0080957	0.98958	1	1
24_Siletti_CerebralCortex.POrG.A13_Human_2022_level2	Microglia	16765	-0.020761	-0.025598	0.0076302	0.99674	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Upper_layer_intratelencephalic	16676	0.017521	0.04302	0.0095402	0.033152	0.596736	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Miscellaneous	16676	0.021931	0.035652	0.012708	0.042201	0.759618	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Committed_oligodendrocyte_precursor	16676	0.0087952	0.012206	0.0075684	0.12261	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16676	0.011199	0.027244	0.0096465	0.12285	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Deep_layer_intratelencephalic	16676	0.010757	0.026699	0.0095111	0.12904	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Hippocampal_CA1_3	16676	0.0033857	0.0085851	0.0032302	0.1473	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Oligodendrocyte	16676	0.0037019	0.0060296	0.0070419	0.29955	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Oligodendrocyte_precursor	16676	-0.00054507	-0.0010708	0.0076706	0.52832	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16676	-0.00065256	-0.0016008	0.0086654	0.53001	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Eccentric_medium_spiny_neuron	16676	-0.0005043	-0.0012922	0.0054267	0.53702	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	CGE_interneuron	16676	-0.0031877	-0.0073995	0.010925	0.61477	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	MGE_interneuron	16676	-0.0036755	-0.0083742	0.010985	0.63103	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Astrocyte	16676	-0.003495	-0.0062513	0.0067845	0.69677	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Deep_layer_near_projecting	16676	-0.0061821	-0.015427	0.0081851	0.77496	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Splatter	16676	-0.0088411	-0.020389	0.0094281	0.8258	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Vascular	16676	-0.0064831	-0.011213	0.0052244	0.89267	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Fibroblast	16676	-0.012329	-0.01945	0.0065624	0.96985	1	1
40_Siletti_CerebralCortex.ReG.A14_Human_2022_level2	Microglia	16676	-0.016196	-0.022689	0.0069101	0.99045	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Amygdala_excitatory	16858	0.0069269	0.020887	0.0037242	0.031455	0.56619	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Upper_layer_intratelencephalic	16858	0.018918	0.043406	0.010641	0.037724	0.679032	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Eccentric_medium_spiny_neuron	16858	0.0068154	0.016259	0.0059607	0.12645	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Deep_layer_intratelencephalic	16858	0.011195	0.026452	0.010845	0.15097	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16858	0.0091866	0.02145	0.010341	0.18718	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Splatter	16858	0.0052589	0.010712	0.010714	0.31177	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Miscellaneous	16858	0.0034259	0.0072891	0.010692	0.37434	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Oligodendrocyte	16858	0.00099296	0.0015201	0.0071168	0.44452	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Oligodendrocyte_precursor	16858	0.00083128	0.0013676	0.0085071	0.46108	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	CGE_interneuron	16858	0.00092756	0.0019437	0.01171	0.46843	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	MGE_interneuron	16858	0.00051596	0.0010895	0.011865	0.48266	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16858	-0.00028908	-0.00061933	0.01038	0.51111	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Committed_oligodendrocyte_precursor	16858	-0.00074243	-0.00096363	0.0084253	0.53511	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Astrocyte	16858	-0.0023791	-0.0037509	0.0072374	0.62881	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Deep_layer_near_projecting	16858	-0.0054873	-0.012714	0.0092682	0.72309	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Vascular	16858	-0.013853	-0.017527	0.0076284	0.9653	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Microglia	16858	-0.021534	-0.026227	0.0078186	0.99706	1	1
10_Siletti_CerebralCortex.PaO.A43_Human_2022_level2	Fibroblast	16858	-0.029719	-0.040047	0.0075223	0.99996	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Upper_layer_intratelencephalic	16794	0.027685	0.061003	0.010977	0.0058384	0.1050912	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Deep_layer_intratelencephalic	16794	0.019691	0.04521	0.010758	0.033613	0.605034	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16794	0.016961	0.038799	0.010245	0.04892	0.88056	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16794	0.013035	0.026819	0.010355	0.10407	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	CGE_interneuron	16794	0.013118	0.025586	0.012168	0.1405	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	MGE_interneuron	16794	0.011013	0.021673	0.012057	0.18052	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Miscellaneous	16794	0.0083285	0.017058	0.0098454	0.1988	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Amygdala_excitatory	16794	0.0021521	0.0067639	0.0030105	0.23736	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Oligodendrocyte_precursor	16794	0.0039367	0.0061755	0.0088492	0.32821	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Committed_oligodendrocyte_precursor	16794	0.0026028	0.0037079	0.0084902	0.37959	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Deep_layer_near_projecting	16794	0.00091285	0.00208	0.0090485	0.45982	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Oligodendrocyte	16794	0.0006596	0.00090558	0.0078055	0.46633	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Astrocyte	16794	-0.0017427	-0.0024951	0.0077709	0.58872	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Splatter	16794	-0.0055878	-0.011645	0.0091637	0.72899	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Eccentric_medium_spiny_neuron	16794	-0.0042962	-0.013131	0.0030938	0.91752	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Vascular	16794	-0.015042	-0.016953	0.0081662	0.96725	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Microglia	16794	-0.018411	-0.021367	0.0081601	0.98797	1	1
14_Siletti_CerebralCortex.SMG_Human_2022_level2	Fibroblast	16794	-0.021401	-0.025356	0.0080884	0.99592	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Upper_layer_intratelencephalic	16754	0.026433	0.059289	0.0096789	0.0031603	0.0568854	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Deep_layer_intratelencephalic	16754	0.020358	0.046369	0.0096989	0.017917	0.322506	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16754	0.016621	0.036962	0.0098016	0.044974	0.809532	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Eccentric_medium_spiny_neuron	16754	0.0048232	0.014679	0.0032298	0.067688	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16754	0.01452	0.029046	0.010507	0.083504	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	CGE_interneuron	16754	0.015317	0.030774	0.011467	0.090819	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	MGE_interneuron	16754	0.014313	0.028693	0.011389	0.10444	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Deep_layer_near_projecting	16754	0.0055704	0.012515	0.0087082	0.2612	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Oligodendrocyte_precursor	16754	0.0053612	0.0084557	0.0090997	0.27788	1	1
22_Siletti_CerebralCortex.SPL.A5-A7_Human_2022_level2	Miscellaneous	16754	0.0052921	0.011346	0.0089981	0.27823	1	1
