Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
99_Siletti_Thalamus.ANC_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16908	-0.001598	-0.0032114	0.0094216	0.56734	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Oligodendrocyte	16908	-0.0017482	-0.0024733	0.0078506	0.58811	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Committed_oligodendrocyte_precursor	16908	-0.0022643	-0.0029807	0.0093223	0.59595	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Upper_rhombic_lip	16908	-0.0057687	-0.009145	0.0063898	0.81668	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Microglia	16908	-0.0070832	-0.0096693	0.0072978	0.83412	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Oligodendrocyte_precursor	16908	-0.0097066	-0.017584	0.0083962	0.87616	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Vascular	16908	-0.010077	-0.014175	0.0082421	0.88927	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Miscellaneous	16908	-0.010492	-0.012655	0.0079882	0.90547	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	MGE_interneuron	16754	0.013206	0.030075	0.0072318	0.033923	0.67846	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Medium_spiny_neuron	16754	0.013052	0.024421	0.007627	0.043529	0.87058	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16754	0.010963	0.022702	0.0073424	0.067713	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Astrocyte	16754	0.012627	0.01331	0.0098066	0.098953	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Eccentric_medium_spiny_neuron	16754	0.0079775	0.013944	0.0082586	0.16704	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Ependymal	16754	0.004683	0.0080228	0.0048753	0.1684	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	CGE_interneuron	16754	0.0099864	0.016998	0.010769	0.17689	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Thalamic_excitatory	16754	0.0054721	0.012975	0.0066987	0.207	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Splatter	16754	0.0064616	0.013246	0.010054	0.26021	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Oligodendrocyte	16754	0.00096631	0.0012237	0.0081953	0.45307	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Midbrain_derived_inhibitory	16754	-0.00037044	-0.00081434	0.0080469	0.51836	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Committed_oligodendrocyte_precursor	16754	-0.00051817	-0.00068197	0.0091152	0.52267	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Fibroblast	16754	-0.0012429	-0.0013353	0.0095018	0.55204	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Vascular	16754	-0.003552	-0.0036864	0.0098785	0.64041	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Miscellaneous	16754	-0.0042344	-0.0037654	0.0096787	0.66912	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Microglia	16754	-0.0059089	-0.0065658	0.008637	0.75305	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Oligodendrocyte_precursor	16754	-0.0092052	-0.012507	0.010227	0.81596	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Amygdala_excitatory	16754	-0.0034234	-0.010429	0.0030833	0.86655	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Upper_layer_intratelencephalic	16754	-0.0072195	-0.014672	0.0054807	0.90611	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Upper_rhombic_lip	16754	-0.0090725	-0.01734	0.0043689	0.98107	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Eccentric_medium_spiny_neuron	16558	0.01244	0.028409	0.0048661	0.0052923	0.1111383	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Medium_spiny_neuron	16558	0.010083	0.023476	0.0051427	0.024976	0.524496	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Splatter	16558	0.020957	0.037923	0.011045	0.028901	0.606921	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	MGE_interneuron	16558	0.015694	0.029408	0.009546	0.050096	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Astrocyte	16558	0.012554	0.015051	0.0085637	0.071342	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	CGE_interneuron	16558	0.013613	0.02356	0.011068	0.10938	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Thalamic_excitatory	16558	0.0048804	0.010953	0.0064658	0.22519	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Upper_layer_intratelencephalic	16558	0.0042498	0.0084591	0.005702	0.22805	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Oligodendrocyte	16558	0.0011077	0.0012594	0.0088029	0.44993	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16558	3.4311e-05	6.7565e-05	0.0082549	0.49834	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Midbrain_derived_inhibitory	16558	-0.002704	-0.0056213	0.0081621	0.62978	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Committed_oligodendrocyte_precursor	16558	-0.0034855	-0.004404	0.0096969	0.64037	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Fibroblast	16558	-0.0041965	-0.0041473	0.0098261	0.66534	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Microglia	16558	-0.0040689	-0.0043689	0.0083995	0.68595	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16558	-0.0022308	-0.0059824	0.0042184	0.70154	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Oligodendrocyte_precursor	16558	-0.0062721	-0.0080378	0.010317	0.72837	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Deep_layer_intratelencephalic	16558	-0.0021261	-0.006296	0.0029991	0.76081	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Vascular	16558	-0.0079029	-0.0075143	0.0099747	0.7859	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Miscellaneous	16558	-0.0090373	-0.0082934	0.00904	0.84126	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Upper_rhombic_lip	16558	-0.0042599	-0.0097238	0.0033042	0.90134	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Deep_layer_near_projecting	16558	-0.004869	-0.01377	0.0030339	0.94573	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Choroid_plexus	17086	0.0055365	0.016709	0.0029309	0.029453	0.647966	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Astrocyte	17086	0.011597	0.015574	0.0082009	0.078679	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Upper_layer_intratelencephalic	17086	0.0060967	0.013567	0.0059246	0.15174	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Mammillary_body	17086	0.0049481	0.013237	0.0053971	0.17963	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	LAMP5_LHX6_and_Chandelier	17086	0.0045545	0.0087588	0.0079184	0.28259	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Splatter	17086	0.0050417	0.012116	0.0090546	0.28883	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Ependymal	17086	0.0017825	0.0039305	0.0048513	0.35665	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	MGE_interneuron	17086	0.0025602	0.0052381	0.0074941	0.36632	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Thalamic_excitatory	17086	0.00071144	0.0016719	0.0087988	0.46778	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Oligodendrocyte	17086	-0.00011292	-0.00016618	0.0073981	0.50609	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Fibroblast	17086	-0.0010747	-0.0014786	0.0078681	0.55432	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Miscellaneous	17086	-0.0021792	-0.0021736	0.0086452	0.5995	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Midbrain_derived_inhibitory	17086	-0.0026063	-0.0055242	0.0086298	0.61868	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Lower_rhombic_lip	17086	-0.0017885	-0.0049146	0.0046383	0.6501	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	CGE_interneuron	17086	-0.0037312	-0.0071691	0.0095013	0.65273	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Committed_oligodendrocyte_precursor	17086	-0.0048138	-0.0059523	0.010208	0.68138	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Oligodendrocyte_precursor	17086	-0.0046963	-0.0068963	0.0093333	0.69258	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Microglia	17086	-0.0052884	-0.0082991	0.0062952	0.79956	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Vascular	17086	-0.0088822	-0.0091593	0.009504	0.82499	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Deep_layer_corticothalamic_and_6b	17086	-0.004876	-0.012541	0.0040052	0.88827	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Deep_layer_intratelencephalic	17086	-0.0051848	-0.013879	0.0038427	0.91137	1	1
102_Siletti_Thalamus.ILN.PILN.CM.Pf_Human_2022_level2	Upper_rhombic_lip	17086	-0.0073689	-0.016476	0.0050998	0.92575	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	MGE_interneuron	16879	0.018896	0.03312	0.0084339	0.012538	0.263298	1
103_Siletti_Thalamus.ETH_Human_2022_level2	CGE_interneuron	16879	0.0086072	0.01631	0.0095183	0.18293	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Astrocyte	16879	0.0071564	0.0090895	0.0085233	0.20056	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16879	0.0031475	0.008397	0.0039121	0.21054	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Upper_layer_intratelencephalic	16879	0.0039429	0.007989	0.0080984	0.31318	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Cerebellar_inhibitory	16879	0.0012403	0.0037458	0.0027394	0.32536	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Fibroblast	16879	0.0024995	0.0030788	0.0081578	0.37965	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Thalamic_excitatory	16879	0.0019029	0.0044473	0.0072235	0.39611	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Splatter	16879	0.0012666	0.0026551	0.010151	0.45035	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Eccentric_medium_spiny_neuron	16879	4.1178e-05	0.00011306	0.0029326	0.4944	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Committed_oligodendrocyte_precursor	16879	-0.00072836	-0.0013342	0.0054205	0.55344	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16879	-0.0010996	-0.0023494	0.0077249	0.55659	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Vascular	16879	-0.0022061	-0.002501	0.0085086	0.60229	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Ependymal	16879	-0.0016618	-0.0025498	0.0061021	0.60731	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Oligodendrocyte	16879	-0.0033822	-0.0049515	0.0071811	0.68117	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Deep_layer_intratelencephalic	16879	-0.0026866	-0.0065326	0.0049834	0.70509	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Midbrain_derived_inhibitory	16879	-0.004899	-0.010526	0.0083013	0.72245	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Miscellaneous	16879	-0.008874	-0.0093324	0.0081365	0.86227	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Microglia	16879	-0.0091109	-0.010168	0.0082659	0.86481	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Upper_rhombic_lip	16879	-0.0081537	-0.012807	0.0071164	0.87404	1	1
103_Siletti_Thalamus.ETH_Human_2022_level2	Oligodendrocyte_precursor	16879	-0.01317	-0.019937	0.0091566	0.92482	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Cerebellar_inhibitory	16816	0.0047106	0.013085	0.0028991	0.052107	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Astrocyte	16816	0.00838	0.012134	0.0072299	0.12322	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Deep_layer_intratelencephalic	16816	0.0044495	0.012355	0.0039711	0.13127	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	MGE_interneuron	16816	0.0047851	0.010576	0.0080579	0.27632	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	CGE_interneuron	16816	0.004831	0.010212	0.0091421	0.2986	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Thalamic_excitatory	16816	0.0030114	0.0073158	0.0070695	0.33507	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Ependymal	16816	0.0021685	0.0035361	0.0058905	0.35639	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Splatter	16816	0.0016988	0.0036694	0.010514	0.43582	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Oligodendrocyte	16816	0.00071574	0.0010302	0.0072686	0.46078	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Fibroblast	16816	0.00044945	0.00061335	0.007454	0.47596	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16816	-0.00057263	-0.0012677	0.0080202	0.52846	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Midbrain_derived_inhibitory	16816	-0.00055738	-0.0012917	0.0076044	0.52921	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Upper_layer_intratelencephalic	16816	-0.0011621	-0.0025994	0.0058209	0.57912	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Vascular	16816	-0.0032328	-0.0040459	0.0079304	0.65823	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Oligodendrocyte_precursor	16816	-0.0037483	-0.0060727	0.0083225	0.67378	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Microglia	16816	-0.0046125	-0.0057218	0.0074123	0.73312	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Miscellaneous	16816	-0.0045312	-0.0054041	0.0068982	0.74436	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Committed_oligodendrocyte_precursor	16816	-0.0040929	-0.007567	0.0060411	0.75095	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Eccentric_medium_spiny_neuron	16816	-0.0020699	-0.0064575	0.0030388	0.75211	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Amygdala_excitatory	16816	-0.0035674	-0.011112	0.0031466	0.87154	1	1
104_Siletti_Thalamus.MNC.MD_Human_2022_level2	Upper_rhombic_lip	16816	-0.010225	-0.017147	0.0062054	0.95029	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	CGE_interneuron	16059	0.01567	0.026576	0.0086601	0.035201	0.70402	1
105_Siletti_Thalamus.STH_Human_2022_level2	Splatter	16059	0.014889	0.030011	0.0091542	0.05193	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Astrocyte	16059	0.01479	0.016317	0.0092726	0.055359	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Mammillary_body	16059	0.0073858	0.016281	0.00553	0.09085	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Hippocampal_CA1_3	16059	0.0031083	0.0089927	0.0029569	0.14659	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Upper_layer_intratelencephalic	16059	0.0022975	0.0055995	0.0045186	0.30557	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Oligodendrocyte	16059	0.0041866	0.0049239	0.0084372	0.30988	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Midbrain_derived_inhibitory	16059	0.0035058	0.0061912	0.0086581	0.34277	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16059	0.0011655	0.0026582	0.0041714	0.38997	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Thalamic_excitatory	16059	0.00064844	0.0014051	0.0039918	0.43548	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Microglia	16059	0.00093504	0.0010315	0.0081532	0.45435	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Fibroblast	16059	0.00036379	0.00042105	0.008321	0.48256	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16059	4.5173e-05	0.00014035	0.0029645	0.49392	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Committed_oligodendrocyte_precursor	16059	-0.00039972	-0.00056301	0.0080298	0.51985	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Oligodendrocyte_precursor	16059	-0.003441	-0.0042318	0.010546	0.6279	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Miscellaneous	16059	-0.0058114	-0.0055282	0.0088514	0.74426	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Vascular	16059	-0.0060922	-0.0062222	0.0091453	0.74734	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	MGE_interneuron	16059	-0.002415	-0.0073378	0.0030023	0.78941	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Deep_layer_intratelencephalic	16059	-0.0027873	-0.0078942	0.0029317	0.82913	1	1
105_Siletti_Thalamus.STH_Human_2022_level2	Hippocampal_dentate_gyrus	16059	-0.0066855	-0.020017	0.0030914	0.98471	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Splatter	16237	0.014556	0.034248	0.0082674	0.039158	0.509054	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Astrocyte	16237	0.012358	0.017302	0.0078648	0.058073	0.754949	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Thalamic_excitatory	16237	0.0044675	0.010876	0.0069495	0.26016	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	CGE_interneuron	16237	0.0035649	0.0086098	0.0064921	0.29147	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Midbrain_derived_inhibitory	16237	0.0024883	0.0062499	0.0065481	0.35198	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Oligodendrocyte	16237	0.0019978	0.0036342	0.0069368	0.38668	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Committed_oligodendrocyte_precursor	16237	0.0016612	0.002799	0.0079225	0.41696	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Vascular	16237	-0.0039877	-0.0059972	0.0074892	0.70279	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Oligodendrocyte_precursor	16237	-0.004637	-0.0090943	0.0078933	0.72155	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Fibroblast	16237	-0.0051818	-0.0079974	0.0074758	0.75589	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Microglia	16237	-0.005118	-0.0078384	0.0067493	0.77586	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16237	-0.0040946	-0.011293	0.0046039	0.8131	1	1
106_Siletti_Thalamus.LNC.LP.VPL_Human_2022_level2	Miscellaneous	16237	-0.01095	-0.013758	0.0073465	0.93195	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Astrocyte	16497	0.010602	0.012518	0.0082717	0.099971	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Hippocampal_CA1_3	16497	0.002841	0.0085304	0.0029375	0.16674	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Mammillary_body	16497	0.0024001	0.0075022	0.0027014	0.18716	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Hippocampal_dentate_gyrus	16497	0.0019856	0.0054643	0.0030621	0.25835	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	MGE_interneuron	16497	0.0026564	0.005926	0.0051497	0.30299	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Thalamic_excitatory	16497	0.0037216	0.0082175	0.0074199	0.30799	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	CGE_interneuron	16497	0.0045192	0.0079027	0.0097937	0.32225	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Splatter	16497	0.0043483	0.0091181	0.00974	0.32765	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Fibroblast	16497	0.0028521	0.0031779	0.0081249	0.36278	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16497	0.0022968	0.0045126	0.0079022	0.38566	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Upper_layer_intratelencephalic	16497	0.0011355	0.0025297	0.0040464	0.3895	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Oligodendrocyte	16497	-0.00032896	-0.00040865	0.0078845	0.51664	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Miscellaneous	16497	-0.0029475	-0.0051057	0.0095046	0.62176	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Ependymal	16497	-0.00098918	-0.0026709	0.0026915	0.64338	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Upper_rhombic_lip	16497	-0.0051092	-0.0067111	0.0086664	0.72225	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Midbrain_derived_inhibitory	16497	-0.0070147	-0.014083	0.0082701	0.80183	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Committed_oligodendrocyte_precursor	16497	-0.0032691	-0.0068896	0.0037887	0.80588	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Microglia	16497	-0.008671	-0.0082289	0.0090742	0.83035	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Oligodendrocyte_precursor	16497	-0.010507	-0.012747	0.010421	0.84334	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Amygdala_excitatory	16497	-0.0045682	-0.012059	0.0039079	0.87878	1	1
107_Siletti_Thalamus.PoN.MG_Human_2022_level2	Vascular	16497	-0.01619	-0.017043	0.0080912	0.97729	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Astrocyte	16681	0.011294	0.018671	0.0071329	0.056684	0.963628	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Choroid_plexus	16681	0.0042665	0.010352	0.0036207	0.11934	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Thalamic_excitatory	16681	0.0067793	0.016313	0.0071065	0.17006	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	CGE_interneuron	16681	0.0054083	0.011964	0.0069571	0.21848	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Midbrain_derived_inhibitory	16681	0.0053592	0.013078	0.0069654	0.22083	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Splatter	16681	0.0054085	0.012372	0.0086531	0.26598	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	MGE_interneuron	16681	0.003509	0.0086933	0.0059664	0.27823	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Committed_oligodendrocyte_precursor	16681	0.0042303	0.0055399	0.0084129	0.30754	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Oligodendrocyte	16681	0.0015682	0.0027244	0.0067163	0.40769	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Fibroblast	16681	0.0010743	0.0016273	0.0075667	0.44355	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Ependymal	16681	0.00026177	0.00045937	0.005976	0.48253	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Oligodendrocyte_precursor	16681	-0.0042639	-0.0083864	0.0076086	0.71239	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Miscellaneous	16681	-0.0045576	-0.0062451	0.0068232	0.74792	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Microglia	16681	-0.0046301	-0.0068296	0.0068869	0.7493	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Vascular	16681	-0.0068799	-0.0095927	0.0081199	0.80158	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16681	-0.0068014	-0.018111	0.0047376	0.92443	1	1
108_Siletti_Thalamus.MNC.MD.Re_Human_2022_level2	Upper_layer_intratelencephalic	16681	-0.0045085	-0.013877	0.0029214	0.93861	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Astrocyte	16333	0.013088	0.019474	0.0076257	0.043063	0.559819	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	Splatter	16333	0.010162	0.022707	0.0083083	0.11066	1	1
109_Siletti_Thalamus.ILN.PILN.CM_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16333	0.0027703	0.006993	0.0047176	0.27853	1	1
